timestamp_ms,ax_slav,ay_slav,az_slav,gx_slav,gy_slav,gz_slav,angle_x_slav,angle_y_slav,angle_z_slav,flex_slav_0,flex_slav_1,flex_slav_2,flex_slav_3,flex_slav_4,ax,ay,az,gx,gy,gz,angle_x,angle_y,angle_z,flex_0,flex_1,flex_2,flex_3,flex_4,Label
335608,-7.4223,-2.4188,-5.8923,0.0868,-0.2015,0.1786,-14.6724,-49.5618,126.6644,0.00,0.00,0.00,51.09,623.88,-1.6856,5.7726,-7.4576,-0.1138,0.0635,0.0307,37.1818,-10.0246,141.0299,133.86,75.61,147.91,103.35,95.85,nothing
335674,-7.3475,-2.4218,-5.6314,0.0300,0.0314,-0.1343,-14.6668,-49.8586,126.3611,0.00,0.00,0.00,63.80,619.65,-1.7083,5.7433,-7.4097,-0.1684,0.0991,0.0140,37.1229,-10.1754,141.0346,153.62,114.33,188.16,108.96,87.18,nothing
335740,-7.3265,-2.6954,-5.8217,0.0900,0.0112,-0.0646,-15.3702,-49.3273,126.5416,0.00,0.00,0.00,59.57,615.41,-1.6754,5.8995,-7.4516,-0.1944,0.0939,0.0166,37.4045,-10.0861,140.7889,163.49,104.65,161.33,92.13,78.50,nothing
335806,-7.4965,-2.4817,-5.9336,0.0000,-0.2832,0.1633,-14.9571,-49.3515,126.7343,0.00,0.00,0.00,55.33,615.41,-1.6539,5.9211,-7.4744,-0.1917,0.1190,0.0184,37.5634,-9.9624,140.6755,153.62,75.61,134.49,92.13,91.51,nothing
335872,-7.2553,-2.3177,-5.4290,-0.0211,0.0624,-0.0140,-14.6600,-50.0922,126.1233,0.00,0.00,0.00,63.80,623.88,-1.6964,5.8391,-7.4534,-0.1816,0.0962,-0.0059,37.4695,-10.0598,140.7341,143.74,94.97,174.74,108.96,91.51,nothing
335938,-7.5438,-2.3614,-5.7122,0.1236,0.0924,-0.0121,-14.3331,-50.3847,125.9876,0.00,0.00,0.00,72.27,615.41,-1.7209,5.8648,-7.5115,-0.1144,0.0813,0.0923,37.3712,-10.1482,140.7997,163.49,114.33,161.33,97.74,82.84,nothing
336004,-7.5157,-2.2506,-5.6798,-0.0031,0.0682,-0.0031,-13.8843,-50.6404,125.9468,0.00,0.00,0.00,55.33,606.95,-1.7742,5.8463,-7.4426,-0.1404,0.1102,0.0117,37.3777,-10.3825,140.7096,153.62,94.97,134.49,86.52,87.18,nothing
336070,-7.3217,-2.5385,-5.8445,-0.0724,-0.0170,-0.0529,-14.5250,-49.8043,126.4896,0.00,0.00,0.00,59.57,619.65,-1.6347,5.9247,-7.4612,-0.1594,0.1189,-0.0204,37.5894,-10.0589,140.6162,133.86,85.29,174.74,108.96,95.85,nothing
336136,-7.4396,-2.6840,-5.8570,-0.0717,0.0624,-0.0158,-15.1807,-49.4565,126.5088,0.00,0.00,0.00,63.80,615.41,-1.6227,5.8265,-7.5300,-0.1963,0.1258,0.0172,37.3470,-9.8657,140.9224,163.49,114.33,174.74,103.35,87.18,nothing
336202,-7.5109,-2.6008,-5.8331,-0.0003,-0.0815,0.0590,-15.2384,-49.5412,126.3907,0.00,0.00,0.00,59.57,611.18,-1.6898,5.8139,-7.5534,-0.1722,0.1111,0.0454,37.1292,-9.9594,141.1044,163.49,104.65,147.91,86.52,82.84,nothing
336268,-7.1859,-2.4182,-5.5715,0.0618,-0.0536,0.1321,-15.0694,-49.6654,126.3515,0.00,0.00,0.00,59.57,619.65,-1.6682,5.7625,-7.4935,-0.1640,0.0777,0.0222,37.0113,-9.9838,141.2120,143.74,75.61,147.91,103.35,95.85,nothing
336334,-7.3564,-2.5936,-5.5230,0.0286,0.2327,-0.0399,-15.4071,-49.9974,125.8279,0.00,0.00,0.00,63.80,619.65,-1.6934,5.7972,-7.4103,-0.1855,0.0898,-0.0604,37.1706,-10.0930,141.0168,153.62,114.33,188.16,103.35,91.51,nothing
336400,-7.5845,-2.3829,-6.0749,0.0454,0.0834,0.1459,-14.5760,-49.6468,126.6261,0.00,0.00,0.00,63.80,615.41,-1.6287,5.8510,-7.4151,-0.1813,0.0847,-0.0176,37.3960,-9.9384,140.8490,163.49,104.65,161.33,92.13,74.16,nothing
336466,-7.3636,-1.9370,-5.8570,-0.0708,-0.1524,0.0098,-13.1186,-49.8664,127.1059,0.00,0.00,0.00,55.33,611.18,-1.6958,5.7738,-7.4325,-0.1786,0.1221,0.0157,37.2680,-10.0759,140.9270,153.62,85.29,134.49,92.13,91.51,nothing
336532,-7.0356,-2.2925,-5.6272,0.0196,0.0765,-0.1155,-13.6856,-49.5353,127.1796,0.00,0.00,0.00,63.80,628.11,-1.7137,5.8433,-7.4768,-0.1299,0.0973,-0.0204,37.2836,-10.1567,140.8830,143.74,94.97,188.16,114.57,91.51,nothing
336598,-7.3157,-2.3249,-5.5170,0.0954,0.2503,-0.2285,-13.9617,-50.1210,126.4442,0.00,0.00,0.00,63.80,615.41,-1.6796,5.8582,-7.5007,-0.1958,0.1202,-0.0211,37.2983,-10.0823,140.8949,173.37,114.33,188.16,97.74,82.84,nothing
336664,-7.6701,-2.1728,-5.9941,0.0083,0.1316,-0.0972,-13.2545,-50.1999,126.7011,11.46,0.00,0.00,63.80,611.18,-1.5964,5.8498,-7.4504,-0.1787,0.1035,0.0225,37.4069,-9.8246,140.8775,153.62,94.97,134.49,86.52,82.84,nothing
336730,-7.0655,-2.7929,-6.0444,-0.0536,-0.2725,0.0282,-14.9893,-48.4665,127.6281,0.00,0.00,0.00,68.04,623.88,-1.7053,5.8181,-7.4929,-0.1932,0.0815,0.0204,37.2685,-10.0079,140.9502,133.86,85.29,161.33,103.35,95.85,nothing
336796,-7.4037,-2.3961,-5.7367,0.2383,0.3326,-0.1835,-14.6713,-49.2215,127.0154,0.00,0.00,0.00,72.27,615.41,-1.7011,5.7894,-7.6587,-0.1324,0.1006,0.0119,36.8441,-10.0283,141.3609,163.49,114.33,174.74,103.35,87.18,nothing
336862,-7.7300,-2.3458,-5.9067,0.0540,0.0470,0.0005,-14.1057,-49.9098,126.5908,0.00,0.00,0.00,63.80,611.18,-1.6598,5.8361,-7.5037,-0.1474,0.0766,-0.0194,37.0283,-9.9666,141.2013,163.49,104.65,147.91,86.52,78.50,nothing
336928,-7.1589,-2.4434,-5.9049,-0.0881,-0.2451,0.1254,-14.4255,-49.0887,127.2761,0.00,0.00,0.00,63.80,611.18,-1.8382,5.9372,-7.4277,-0.1341,0.0686,0.0230,37.4209,-10.4545,140.6408,143.74,75.61,147.91,103.35,95.85,nothing
336994,-7.4588,-2.2458,-5.6086,-0.0264,0.2627,-0.1119,-13.9828,-50.0351,126.5224,0.00,0.00,0.00,72.27,619.65,-1.6497,5.8385,-7.4414,-0.1794,0.1072,-0.0124,37.4368,-10.1751,140.7256,143.74,104.65,188.16,103.35,91.51,nothing
337060,-7.4642,-2.2800,-5.9019,-0.0650,0.0652,-0.0349,-13.7269,-49.8745,126.8118,0.00,0.00,0.00,68.04,615.41,-1.6820,5.8067,-7.4756,-0.2014,0.0856,0.0234,37.2964,-10.1255,140.8815,173.37,114.33,174.74,92.13,78.50,nothing
337126,-7.4444,-2.3440,-5.8953,-0.1115,-0.1943,0.1585,-13.7966,-49.7177,126.9391,0.00,0.00,0.00,59.57,611.18,-1.6820,5.8427,-7.5300,-0.1975,0.0945,-0.0185,37.2155,-10.0668,140.9819,153.62,85.29,134.49,92.13,91.51,nothing
337192,-7.3594,-2.5344,-5.6379,-0.1054,0.0093,-0.0578,-14.5379,-49.8511,126.4347,0.00,0.00,0.00,72.27,615.41,-1.7005,5.7996,-7.4426,-0.0751,0.1099,-0.0236,37.2190,-10.1415,140.9521,133.86,85.29,174.74,108.96,95.85,nothing
337258,-7.6551,-2.4889,-5.8642,-0.0402,0.0541,-0.0663,-14.5046,-50.0449,126.2517,0.00,0.00,0.00,72.27,615.41,-1.6341,5.8391,-7.4486,-0.1641,0.1067,-0.0348,37.3302,-9.9688,140.9031,163.49,114.33,174.74,97.74,82.84,nothing
337324,-7.4127,-2.4559,-5.7960,-0.1580,-0.2316,0.0706,-14.5661,-49.8545,126.4169,0.00,0.00,0.00,72.27,606.95,-1.6856,5.9169,-7.4456,-0.2611,0.0642,0.0319,37.5547,-10.0098,140.6676,163.49,94.97,147.91,86.52,87.18,nothing
337390,-7.0356,-2.5218,-5.5679,-0.3228,-0.0706,0.0059,-15.1192,-49.4477,126.5503,0.00,0.00,0.00,72.27,611.18,-1.6646,5.8864,-7.4642,-0.1772,0.1063,-0.0029,37.5702,-9.9712,140.6658,133.86,75.61,161.33,103.35,100.19,nothing
337456,-6.0480,-3.1216,-5.8067,-0.7339,-0.5254,0.2800,-17.7049,-46.1255,128.5206,0.00,0.00,0.00,84.98,560.40,-1.6844,5.7996,-7.4756,-0.1575,0.0673,0.0090,37.3452,-10.0327,140.8660,163.49,114.33,188.16,103.35,87.18,nothing
337522,-10.9778,0.3244,-4.4019,2.4483,4.4671,0.4853,-6.9549,-59.3489,119.6843,0.73,0.00,0.00,55.33,0.00,-1.6694,5.8870,-7.4498,-0.1902,0.0406,-0.0236,37.4905,-10.0023,140.7336,163.49,114.33,161.33,92.13,78.50,nothing
337588,-7.0715,-2.1160,-6.0162,-0.4512,-0.1231,0.5101,-9.8291,-53.8933,124.3345,0.00,0.00,0.00,0.00,0.00,-1.6946,5.8391,-7.5085,-0.2211,0.1183,-0.0057,37.3367,-10.0520,140.8677,143.74,75.61,147.91,97.74,91.51,nothing
337654,-6.7728,-2.9055,-6.4568,-0.4898,-0.1581,-0.1007,-13.5708,-48.8778,127.9072,0.00,0.00,0.00,0.00,0.00,-1.6586,5.8427,-7.5031,-0.1815,0.0926,-0.0091,37.2920,-9.9729,140.9393,143.74,104.65,188.16,103.35,91.51,nothing
337720,-6.9309,-2.4960,-6.3042,-0.1208,-0.1864,0.2662,-14.2468,-47.2599,129.2334,0.00,0.00,0.00,0.00,0.00,-1.6748,5.8169,-7.5217,-0.1301,0.1138,0.0082,37.1700,-9.9812,141.0566,173.37,114.33,174.74,97.74,87.18,nothing
337786,-7.1619,-2.1237,-6.3467,-0.0404,-0.2806,0.2474,-13.3768,-47.1078,129.7988,0.00,0.00,0.00,0.00,0.00,-1.6491,5.8678,-7.5217,-0.2251,0.1198,-0.0192,37.2392,-9.8942,141.0187,153.62,94.97,134.49,92.13,87.18,nothing
337852,-7.2888,-2.3344,-6.2132,-0.1185,-0.0672,-0.0658,-13.5385,-47.3952,129.4327,0.00,0.00,0.00,0.00,0.00,-1.5407,5.7870,-7.3858,-0.1922,0.0678,-0.0037,37.3636,-9.6120,140.9925,143.74,85.29,174.74,108.96,95.85,nothing
337918,-7.0057,-2.4278,-6.3389,0.0759,0.1253,-0.0534,-13.9747,-46.6526,129.9813,0.00,0.00,0.00,0.00,0.00,-1.6670,5.8367,-7.4714,-0.1532,0.1022,-0.0207,37.3439,-9.7925,140.9505,163.49,124.01,174.74,97.74,82.84,nothing
337984,-7.0464,-2.2021,-6.2736,-0.1396,-0.0211,-0.0288,-13.5586,-46.6592,130.1698,0.00,0.00,0.00,0.00,0.00,-1.6814,5.8929,-7.3457,-0.1303,0.1031,-0.0534,37.6844,-9.9576,140.5579,153.62,94.97,147.91,86.52,82.84,nothing
338050,-7.0572,-2.3901,-6.1856,-0.1302,0.0153,-0.0684,-13.9228,-46.7218,129.9358,0.00,0.00,0.00,0.00,0.00,-1.6646,5.8534,-7.5031,-0.2120,0.1014,0.0196,37.4882,-9.9398,140.7575,143.74,75.61,147.91,103.35,95.85,nothing
338116,-6.8985,-2.5008,-6.5238,0.0110,-0.0915,-0.0199,-14.3439,-45.6733,130.7952,0.00,0.00,0.00,0.00,0.00,-1.6556,5.8271,-7.3774,-0.1136,0.0791,0.0067,37.5544,-9.9639,140.6840,153.62,114.33,188.16,103.35,91.51,nothing
338182,-6.8985,-2.4535,-6.2910,-0.0312,-0.1061,0.0469,-14.5330,-45.6436,130.7328,0.00,0.00,0.00,0.00,0.00,-1.6766,5.8738,-7.4833,-0.1779,0.1051,0.0284,37.5017,-9.9795,140.7304,163.49,104.65,161.33,92.13,78.50,nothing
338248,-7.1511,-2.5086,-6.2311,-0.0480,0.0519,0.0049,-14.6754,-46.2219,130.0769,0.00,0.00,0.00,0.00,0.00,-1.6700,5.9001,-7.4438,-0.1700,0.0943,0.0053,37.6101,-9.9756,140.6250,153.62,75.61,134.49,97.74,91.51,nothing
338314,-7.1374,-2.4326,-6.4466,-0.1531,-0.0894,0.0521,-14.4328,-46.1153,130.3046,0.00,0.00,0.00,0.00,0.00,-1.6688,5.8594,-7.4666,-0.1705,0.1236,-0.0149,37.5285,-9.9740,140.7060,143.74,94.97,188.16,108.96,91.51,nothing
338380,-6.8758,-2.3584,-6.5484,0.0297,-0.0289,0.0757,-14.1929,-45.3869,131.1572,0.00,0.00,0.00,0.00,0.00,-1.6018,5.9019,-7.4690,-0.1509,0.0986,-0.0169,37.6098,-9.7625,140.6986,173.37,114.33,174.74,97.74,82.84,nothing
338446,-6.8608,-2.1794,-6.3999,-0.0089,0.0030,-0.0243,-13.6401,-45.4065,131.3977,0.00,0.00,0.00,0.00,0.00,-1.6539,5.8929,-7.4726,-0.1526,0.0736,0.0003,37.6026,-9.8107,140.6893,163.49,94.97,134.49,86.52,87.18,nothing
338512,-7.0284,-2.5583,-6.3754,0.1043,-0.0687,0.0945,-14.3684,-45.5369,130.9210,0.00,0.00,0.00,0.00,0.00,-1.6880,5.8564,-7.4738,-0.1892,0.0759,-0.0200,37.4976,-9.9455,140.7463,133.86,85.29,174.74,108.96,95.85,nothing
338578,-7.2026,-2.2333,-6.2204,-0.0590,-0.0341,0.0723,-13.7888,-46.4999,130.2238,0.00,0.00,0.00,0.00,0.00,-1.6694,5.8020,-7.4798,-0.1455,0.0943,-0.0222,37.3131,-9.9735,140.9183,163.49,114.33,174.74,103.35,87.18,nothing
338644,-7.0925,-2.4003,-6.2928,-0.0199,0.0132,0.0025,-13.9975,-46.4908,130.1344,0.00,0.00,0.00,0.00,0.00,-1.6383,5.8929,-7.4875,-0.1730,0.0646,-0.0060,37.4342,-9.8645,140.8368,163.49,104.65,147.91,86.52,87.18,nothing
338710,-7.0314,-2.2069,-5.9025,0.0462,0.1167,-0.0751,-13.7628,-47.2976,129.4269,0.00,0.00,0.00,0.00,0.00,-1.7460,5.7349,-7.3972,-0.2091,0.0946,-0.0130,37.2374,-10.2134,140.9084,143.74,75.61,147.91,103.35,95.85,nothing
338776,-7.1044,-2.0286,-6.3413,-0.0652,-0.0116,-0.0624,-12.8887,-47.0852,130.0411,0.00,0.00,0.00,4.50,0.00,-1.6616,5.8235,-7.4618,-0.1936,0.0800,-0.0367,37.2686,-10.0849,140.9232,153.62,104.65,201.58,103.35,91.51,nothing
338842,-6.9021,-2.2285,-6.1479,-0.0307,0.1416,-0.1129,-13.2191,-46.8186,130.1635,0.00,0.00,0.00,4.50,0.00,-1.6491,5.8020,-7.4582,-0.1630,0.0882,-0.0030,37.2442,-9.9922,140.9797,173.37,104.65,161.33,92.13,78.50,nothing
338908,-6.8782,-2.3434,-6.4502,0.0004,0.0187,0.0562,-13.5916,-45.9360,130.8859,0.00,0.00,0.00,17.21,0.00,-1.6850,5.8301,-7.4905,-0.2128,0.0833,0.0001,37.2277,-10.0292,140.9830,153.62,85.29,134.49,92.13,91.51,nothing
338974,-7.2008,-2.3231,-6.3012,-0.1376,-0.0532,0.0845,-13.6199,-46.4717,130.3312,0.00,0.00,0.00,4.50,0.00,-1.6054,5.8277,-7.5085,-0.1660,0.0900,0.0333,37.2133,-9.8078,141.0740,143.74,94.97,174.74,114.57,91.51,nothing
339040,-6.8405,-2.7032,-6.4047,-0.0712,0.0080,-0.1024,-14.8567,-45.5135,130.7037,0.00,0.00,0.00,4.50,0.00,-1.6910,5.8642,-7.4432,-0.1166,0.1032,0.0593,37.3740,-9.9629,140.8620,163.49,114.33,174.74,97.74,82.84,nothing
339106,-6.9015,-2.7702,-6.1976,0.1534,-0.1275,0.0530,-15.7394,-45.5008,130.2617,0.00,0.00,0.00,0.26,0.00,-1.6640,5.8283,-7.4804,-0.2019,0.0949,0.0503,37.3145,-9.9579,140.9224,153.62,94.97,134.49,86.52,82.84,nothing
339172,-6.9758,-2.3159,-6.2611,0.0338,0.0926,0.0120,-14.8115,-45.8856,130.3498,0.00,0.00,0.00,0.26,0.00,-1.6323,5.8504,-7.4875,-0.2082,0.0860,-0.0007,37.3369,-9.8525,140.9369,133.86,85.29,161.33,108.96,95.85,nothing
339239,-6.9578,-2.3997,-6.3790,-0.0604,-0.0239,-0.0412,-14.5368,-45.7395,130.6340,0.00,0.00,0.00,8.73,0.00,-1.5970,5.8133,-7.3983,-0.2114,0.0274,0.0210,37.4315,-9.7433,140.8811,163.49,124.01,174.74,103.35,87.18,nothing
339305,-6.8764,-2.5529,-6.3526,0.1130,-0.0072,0.0200,-14.8952,-45.4332,130.7656,0.00,0.00,0.00,4.50,0.00,-1.6185,5.8397,-7.4941,-0.1719,0.1307,0.0019,37.3633,-9.7056,140.9611,163.49,94.97,147.91,86.52,82.84,nothing
339371,-6.9177,-2.3039,-6.1210,-0.0140,0.1002,-0.0247,-14.4550,-46.0150,130.3953,0.00,0.00,0.00,4.50,0.00,-1.6293,5.8457,-7.4636,-0.1581,0.1144,0.0459,37.3933,-9.7287,140.9237,143.74,75.61,147.91,103.35,95.85,nothing
339437,-6.9674,-2.2967,-6.4406,-0.0168,0.1645,-0.1050,-14.0282,-45.7766,130.8424,0.00,0.00,0.00,8.73,0.00,-1.7107,5.8067,-7.5163,-0.1489,0.0732,-0.0037,37.1918,-9.9699,141.0391,143.74,104.65,188.16,103.35,91.51,nothing
339503,-6.8908,-2.3213,-6.4472,-0.0354,-0.0628,0.0005,-13.9239,-45.4682,131.2031,0.00,0.00,0.00,8.73,0.00,-1.6886,5.8397,-7.4361,-0.1517,0.1136,-0.0204,37.3186,-10.0477,140.8870,163.49,104.65,161.33,92.13,78.50,nothing
339569,-7.0715,-2.2889,-6.3646,-0.0474,0.1025,-0.1205,-13.7252,-45.8732,130.8874,0.00,0.00,0.00,0.26,0.00,-1.6401,5.8229,-7.4181,-0.1515,0.1057,-0.0189,37.3933,-9.9570,140.8451,153.62,85.29,147.91,92.13,95.85,nothing
339635,-6.8441,-2.6583,-6.5472,0.0046,0.0210,-0.0774,-14.7070,-44.9799,131.3170,0.00,0.00,0.00,8.73,0.00,-1.6688,5.9133,-7.3954,-0.2061,0.0538,-0.0297,37.6738,-9.9763,140.5619,143.74,94.97,188.16,108.96,91.51,nothing
339701,-6.8566,-2.4458,-6.4245,0.1110,-0.0337,0.0228,-14.6488,-44.9533,131.3726,0.00,0.00,0.00,8.73,0.00,-1.6934,5.8947,-7.4444,-0.1497,0.0982,0.0394,37.6729,-10.0439,140.5392,173.37,114.33,174.74,97.74,82.84,nothing
339767,-6.9315,-2.2907,-6.2389,0.0487,0.0626,-0.0252,-14.2285,-45.5745,130.9507,0.00,0.00,0.00,4.50,0.00,-1.6491,5.8510,-7.4301,-0.1711,0.0909,0.0217,37.6127,-9.9677,140.6252,153.62,94.97,134.49,86.52,87.18,nothing
339833,-6.9398,-2.7169,-6.3311,-0.0590,0.0284,-0.0515,-15.1849,-45.3984,130.6539,0.00,0.00,0.00,4.50,0.00,-1.6580,5.8552,-7.4863,-0.1768,0.0863,0.0222,37.4891,-9.9318,140.7594,133.86,85.29,174.74,103.35,95.85,nothing
339899,-6.8076,-2.5775,-6.4975,0.0196,-0.0738,0.1017,-15.2518,-44.8195,131.2045,0.00,0.00,0.00,12.97,0.00,-1.6760,5.8492,-7.4702,-0.2410,0.0803,-0.0169,37.4348,-9.9748,140.7980,163.49,114.33,174.74,103.35,87.18,nothing
339965,-7.0153,-2.3715,-6.3670,0.0567,-0.0180,-0.0241,-14.6524,-45.3707,130.9497,0.00,0.00,0.00,4.50,0.00,-1.6479,5.9061,-7.5121,-0.2210,0.0927,0.0172,37.4789,-9.8792,140.7876,163.49,104.65,147.91,86.52,82.84,nothing
340031,-6.8213,-2.5469,-6.2353,-0.1550,-0.0361,-0.0046,-15.0268,-45.3682,130.7649,0.00,0.00,0.00,0.26,0.00,-1.7059,5.8576,-7.5157,-0.2069,0.0710,-0.0394,37.3579,-10.0148,140.8598,143.74,75.61,147.91,103.35,95.85,nothing
340097,-6.9476,-2.5613,-6.4137,-0.0765,-0.0892,0.0462,-15.0921,-45.2691,130.8319,0.00,0.00,0.00,8.73,0.00,-1.6802,5.8534,-7.4558,-0.1850,0.0907,0.0303,37.4027,-10.0331,140.8093,143.74,104.65,188.16,103.35,91.51,nothing
340163,-6.9572,-2.5242,-6.3083,0.0071,-0.0680,0.0376,-15.0683,-45.4732,130.6377,0.00,0.00,0.00,8.73,0.00,-1.6359,5.8882,-7.4887,-0.0912,0.0454,-0.0162,37.4664,-9.8884,140.7968,173.37,104.65,161.33,92.13,78.50,nothing
340229,-6.7788,-2.6517,-6.5196,0.0288,0.0549,-0.0649,-15.4086,-44.6972,131.2472,0.00,0.00,0.00,0.26,0.00,-1.6120,5.8205,-7.4941,-0.2089,0.0828,0.0236,37.3385,-9.7651,140.9653,153.62,85.29,134.49,92.13,91.51,nothing
340295,-6.8465,-2.4146,-6.3060,-0.0037,-0.0050,0.0740,-14.9788,-45.0453,131.1153,0.00,0.00,0.00,8.73,0.00,-1.6892,5.7565,-7.5426,-0.1740,0.0994,0.0091,37.0078,-9.9299,141.2343,133.86,85.29,188.16,114.57,95.85,nothing
340361,-6.6962,-2.1848,-6.0809,0.0466,0.0887,-0.2119,-14.2931,-45.5272,130.9673,0.00,0.00,0.00,8.73,0.00,-1.6221,5.8187,-7.4013,-0.1418,0.0642,-0.0267,37.2639,-9.8533,141.0086,163.49,114.33,174.74,97.74,82.84,nothing
340427,-6.4514,-2.4458,-6.0180,0.1969,0.4088,-0.3335,-14.8829,-45.1738,131.0338,0.00,0.00,0.00,4.50,0.00,-1.6539,5.8678,-7.4582,-0.2285,0.0916,0.0222,37.3961,-9.8698,140.8726,153.62,94.97,147.91,86.52,87.18,nothing
340493,-6.1479,-1.9609,-5.8439,0.3925,0.4080,-0.5994,-13.9822,-45.0622,131.5847,0.00,0.00,0.00,0.26,0.00,-1.7191,5.9001,-7.4977,-0.2033,0.0907,-0.0019,37.4429,-10.0427,140.7663,133.86,94.97,161.33,103.35,100.19,nothing
340559,-6.6878,-2.1932,-5.7744,-0.0832,0.7805,-1.1092,-13.9638,-46.1746,130.4706,0.00,0.00,0.00,8.73,0.00,-1.7005,5.7511,-7.5163,-0.0736,0.1246,-0.0247,37.0890,-10.1146,141.0896,163.49,114.33,174.74,103.35,87.18,nothing
340625,-5.8534,-2.6624,-6.6058,-0.2473,1.3231,-1.1873,-15.4110,-42.7676,133.1828,0.00,0.00,0.00,4.50,0.00,-1.6999,5.9235,-7.4061,-0.1453,0.0757,-0.0695,37.5133,-10.1388,140.6631,163.49,104.65,147.91,86.52,78.50,nothing
340691,-5.1166,-3.4011,-6.6627,-0.2491,1.6917,-1.2965,-18.7503,-38.6190,135.4082,0.00,0.00,0.00,0.26,0.00,-1.5455,5.8870,-7.4055,-0.2322,0.0905,0.0252,37.7019,-9.7097,140.6257,143.74,75.61,147.91,108.96,95.85,nothing
340757,-4.8544,-3.4316,-7.2768,-0.1481,1.5571,-1.0516,-20.1494,-34.7949,138.1986,0.00,13.78,0.00,8.73,0.00,-1.6856,5.8163,-7.4756,-0.1673,0.0566,0.0307,37.4500,-9.9003,140.8088,153.62,104.65,188.16,108.96,91.51,nothing
340823,-4.0679,-3.0521,-7.6156,-0.0582,1.7849,-1.3068,-19.8705,-30.6040,142.2557,0.00,0.00,0.00,25.68,0.00,-1.7377,5.8229,-7.5067,-0.1858,0.0453,-0.0466,37.2643,-10.1333,140.9103,173.37,114.33,161.33,92.13,78.50,nothing
340889,-3.4951,-4.6335,-7.3415,-1.5552,1.8138,-1.7172,-24.8722,-26.2891,142.3536,0.00,0.00,0.00,4.50,0.00,-1.6646,5.7642,-7.4402,-0.1941,0.0939,0.0282,37.1780,-10.0818,141.0134,153.62,85.29,134.49,92.13,91.51,nothing
340955,-2.9941,-4.9065,-9.5742,-0.9747,2.2620,-1.3062,-25.6440,-20.4034,146.2388,0.00,0.00,0.00,4.50,0.00,-1.6545,5.8828,-7.4624,-0.0999,0.1389,-0.0356,37.3811,-9.9791,140.8494,133.86,94.97,174.74,108.96,91.51,nothing
341021,-1.3031,-4.5743,-10.4104,-1.5566,1.7994,-0.9107,-24.7388,-13.0569,151.6036,0.00,0.00,0.00,12.97,0.00,-1.5581,5.9235,-7.4067,-0.2154,0.1078,0.0439,37.7145,-9.6546,140.6319,163.49,124.01,174.74,97.74,82.84,nothing
341087,-2.2686,-3.4160,-10.0716,-0.6433,1.1263,-0.1547,-21.5014,-12.5661,154.7713,0.00,0.00,0.00,4.50,0.00,-1.6036,5.9875,-7.4229,-0.2748,0.0609,0.0838,37.9849,-9.5996,140.3835,163.49,104.65,147.91,86.52,82.84,nothing
341154,-2.9504,-1.6754,-9.5819,-1.3606,0.5080,-0.3455,-15.6769,-14.7357,158.2166,0.00,0.00,0.00,4.50,0.00,-1.5718,5.7768,-7.5719,-0.1159,0.1322,0.0371,37.3722,-9.4862,141.0260,133.86,85.29,174.74,103.35,95.85,nothing
341220,-2.9581,-2.4386,-9.9357,-0.9149,0.3836,-1.0572,-14.4438,-15.4427,158.6014,0.00,0.00,0.00,8.73,0.00,-1.6790,5.9522,-7.4510,-0.2134,0.1200,0.0200,37.6519,-9.7362,140.6661,163.49,114.33,174.74,103.35,87.18,nothing
341286,-1.1080,-3.2042,-10.0817,0.6298,-0.0019,-0.6121,-16.0505,-10.6888,160.5531,0.00,0.34,0.00,8.73,0.00,-1.6000,5.9360,-7.5821,-0.1930,0.3037,0.1472,37.5522,-9.5843,140.8157,163.49,104.65,161.33,86.52,82.84,nothing
341352,-1.4054,-2.4607,-10.1302,0.2128,-0.0776,-0.2427,-14.7965,-9.1876,162.4708,0.00,0.00,0.00,0.26,0.00,-1.2205,6.0486,-7.3505,0.0574,0.5475,0.1140,38.3136,-8.4527,140.4202,153.62,75.61,147.91,103.35,95.85,nothing
341418,-2.3165,-2.7576,-10.7515,0.0128,0.2942,0.3615,-14.4264,-10.5366,161.9984,0.00,0.00,0.00,8.73,0.00,-0.8302,6.3712,-7.7838,0.0312,0.3201,0.1410,38.7607,-6.5439,140.4793,153.62,114.33,188.16,103.35,91.51,nothing
341484,-1.4737,-1.7377,-8.6188,0.0440,-0.2290,0.2067,-12.9955,-10.0816,163.4426,0.00,0.00,0.00,8.73,0.00,-1.2654,6.3371,-7.2780,-0.6161,0.0293,0.1311,39.6885,-7.0049,139.4468,183.25,114.33,174.74,92.13,82.84,nothing
341550,-1.7197,-1.8370,-9.7902,0.3350,-0.3757,-0.3232,-11.7211,-9.9394,164.5395,0.00,0.00,0.00,4.50,0.00,-0.9817,5.6272,-6.6184,-1.1445,0.1264,0.2462,39.8664,-6.7419,139.3330,163.49,94.97,147.91,92.13,95.85,nothing
341616,-1.8011,-3.4442,-8.5075,0.5080,-0.2802,-0.3918,-16.4976,-10.5415,160.2569,0.00,0.00,0.00,4.50,0.00,-0.8212,6.7285,-8.7218,1.1946,0.1168,0.3729,38.6066,-5.3958,140.8749,143.74,94.97,201.58,114.57,95.85,nothing
341682,-1.7843,-2.9659,-9.2509,-0.3028,-0.0085,-0.0995,-16.9918,-10.4742,159.8692,0.00,0.00,0.00,8.73,0.00,-1.3965,5.3057,-7.7647,0.9206,-0.2416,-0.0395,36.3525,-6.8761,142.7912,173.37,114.33,174.74,97.74,87.18,nothing
